Month,Day,Year,Hour,Minute,Time,Sun House,Moon House,Mercury House,Venus House,Mars House,Jupiter House,Saturn House,Uranus House,Neptune House
3,26,1929,21,27,1287,5,11,4,6,8,6,2,5,5
3,26,1929,3,31,211,2,8,1,3,5,3,11,2,2
3,26,1929,13,44,824,9,3,8,10,12,10,5,9,9
3,26,1929,10,55,655,10,4,10,11,1,11,7,10,10
3,26,1929,10,0,600,11,5,10,12,2,12,7,11,11
3,26,1929,21,50,1310,5,11,4,6,8,6,2,5,5
3,26,1929,8,53,533,11,5,11,12,2,12,8,11,11
3,26,1929,21,14,1274,5,12,4,6,8,6,2,5,5
3,26,1929,17,44,1064,7,1,6,8,10,8,4,7,7
3,26,1929,4,33,273,1,8,1,2,4,2,10,1,1
3,26,1929,17,7,1027,7,2,6,8,10,8,4,7,7
3,26,1929,11,12,672,10,4,9,11,1,11,7,10,10
5,19,1929,5,0,300,1,5,2,12,3,1,8,11,11
5,19,1929,3,46,226,2,6,2,12,4,1,9,12,12
5,19,1929,14,32,872,8,1,9,7,11,8,3,7,7
5,19,1929,19,59,1199,6,10,6,4,8,6,1,4,4
5,19,1929,6,14,374,12,5,1,11,3,12,7,11,11
5,19,1929,16,5,965,8,12,8,6,10,7,3,6,6
5,19,1929,1,51,111,3,7,3,1,5,2,10,1,1
5,19,1929,7,19,439,12,4,12,11,2,12,7,10,10
5,19,1929,11,44,704,10,2,10,9,12,10,5,8,8
5,19,1929,5,47,347,12,5,1,11,3,12,8,11,11
5,19,1929,7,15,435,12,4,12,11,2,12,7,10,10
5,19,1929,19,34,1174,6,10,7,5,8,6,1,4,4
3,8,1929,13,28,808,9,8,8,10,12,10,6,10,10
3,8,1929,13,48,828,9,8,8,10,12,10,6,9,9
3,8,1929,9,24,564,11,10,10,12,2,12,8,12,12
3,8,1929,1,18,78,3,2,2,4,7,5,1,4,4
3,8,1929,22,58,1378,4,3,3,6,8,6,2,5,5
3,8,1929,4,33,273,1,12,1,3,5,3,11,2,2
3,8,1929,2,2,122,3,1,2,4,6,4,12,3,3
3,8,1929,8,21,501,12,10,11,1,3,1,9,12,12
3,8,1929,14,20,860,8,7,8,10,12,10,6,9,9
3,8,1929,1,1,61,3,2,2,5,7,5,1,4,4
3,8,1929,13,18,798,9,8,8,10,12,11,6,10,10
3,8,1929,12,24,744,9,8,9,11,1,11,7,10,10
6,26,1929,5,16,316,1,8,12,11,3,12,7,10,10
6,26,1929,9,2,542,11,6,10,9,1,10,5,8,8
6,26,1929,22,0,1320,5,12,4,3,6,3,10,2,2
6,26,1929,15,48,948,8,3,7,6,9,7,2,5,5
6,26,1929,19,49,1189,6,1,5,4,8,5,12,3,3
6,26,1929,2,57,177,2,10,1,12,4,1,8,11,11
6,26,1929,13,50,830,9,4,8,7,10,8,2,6,6
6,26,1929,20,21,1221,6,1,5,4,7,4,11,3,3
6,26,1929,8,2,482,11,7,11,10,1,10,5,9,9
6,26,1929,21,48,1308,5,1,4,3,7,4,10,2,2
6,26,1929,17,1,1021,7,3,7,6,9,6,1,4,4
6,26,1929,22,44,1364,4,12,4,3,6,3,10,1,1
11,18,1929,14,50,890,8,3,8,7,8,3,9,12,12
11,18,1929,7,45,465,12,6,11,11,12,6,1,4,4
11,18,1929,15,20,920,8,2,8,7,8,2,9,12,12
11,18,1929,10,20,620,10,5,10,10,10,5,12,3,3
11,18,1929,15,11,911,8,2,8,7,8,2,9,12,12
11,18,1929,7,6,426,12,7,12,11,12,7,1,4,4
11,18,1929,2,1,121,2,9,2,2,3,9,4,7,7
11,18,1929,1,20,80,3,9,3,2,3,9,4,7,7
11,18,1929,21,9,1269,5,12,5,4,5,11,6,9,9
11,18,1929,19,48,1188,5,12,5,5,6,12,7,10,10
11,18,1929,8,32,512,11,6,11,11,11,6,1,4,4
11,18,1929,7,6,426,12,7,12,11,12,7,1,4,4
5,22,1929,10,36,636,10,4,11,9,12,10,5,9,9
5,22,1929,3,18,198,2,7,3,1,4,2,9,12,12
5,22,1929,1,19,79,3,8,4,2,5,3,10,1,1
5,22,1929,21,22,1282,5,11,6,4,7,5,12,3,3
5,22,1929,3,58,238,1,7,2,12,4,1,9,12,12
5,22,1929,22,42,1362,4,10,5,3,7,4,11,3,3
5,22,1929,11,1,661,10,4,11,9,12,10,5,8,8
5,22,1929,3,16,196,2,7,3,1,4,2,9,12,12
5,22,1929,9,5,545,11,4,12,10,1,11,6,9,9
5,22,1929,15,43,943,8,1,8,7,10,8,3,6,6
5,22,1929,10,29,629,10,4,11,9,12,10,5,9,9
5,22,1929,19,8,1148,6,12,7,5,8,6,1,4,4
1,24,1929,20,0,1200,6,11,6,7,10,8,4,8,8
1,24,1929,13,39,819,9,2,9,10,1,12,7,11,11
1,24,1929,3,0,180,2,8,3,4,7,5,1,4,4
1,24,1929,11,13,673,10,4,11,12,2,1,9,12,12
1,24,1929,7,0,420,12,6,1,2,5,3,11,2,2
1,24,1929,22,33,1353,4,10,5,6,9,7,3,6,6
1,24,1929,19,14,1154,6,12,7,8,10,9,5,8,8
1,24,1929,20,4,1204,6,11,6,7,10,8,4,8,8
1,24,1929,19,34,1174,6,11,6,7,10,9,4,8,8
1,24,1929,2,59,179,2,8,3,4,7,5,1,4,4
1,24,1929,5,26,326,1,7,2,2,6,4,12,3,3
1,24,1929,4,24,264,2,7,2,3,6,4,12,3,3
12,20,1929,9,23,563,11,7,11,11,11,4,11,2,2
12,20,1929,17,20,1040,7,3,7,6,7,12,7,10,10
12,20,1929,2,47,167,2,10,3,2,2,8,2,5,5
12,20,1929,2,27,147,2,10,3,2,2,8,3,6,6
12,20,1929,23,23,1403,4,12,4,3,4,9,4,7,7
12,20,1929,0,46,46,3,11,4,3,3,9,3,7,7
12,20,1929,3,51,231,2,9,2,1,2,7,2,5,5
12,20,1929,4,51,291,1,9,2,1,1,7,1,4,4
12,20,1929,10,32,632,10,6,11,10,10,4,11,2,2
12,20,1929,21,35,1295,5,1,5,4,5,10,5,8,8
12,20,1929,5,15,315,1,9,2,1,1,6,1,4,4
12,20,1929,16,37,997,7,3,8,7,7,12,7,11,11
1,1,1929,19,37,1177,6,2,6,7,11,9,5,9,9
1,1,1929,12,21,741,9,6,10,11,3,1,9,12,12
1,1,1929,2,16,136,3,11,3,4,8,6,2,5,5
1,1,1929,19,33,1173,6,2,6,7,11,9,5,9,9
1,1,1929,3,48,228,2,10,2,3,7,5,1,4,4
1,1,1929,12,47,767,9,6,10,11,3,1,9,12,12
1,1,1929,11,55,715,10,6,10,11,3,1,9,12,12
1,1,1929,16,44,1004,7,4,7,9,12,11,6,10,10
1,1,1929,21,37,1297,5,1,5,6,10,8,4,8,8
1,1,1929,22,11,1331,4,1,5,6,10,8,4,7,7
1,1,1929,3,24,204,2,10,2,3,8,6,1,5,5
1,1,1929,8,50,530,11,8,12,1,5,3,11,2,2
1,19,1929,10,39,639,10,1,11,12,3,1,9,12,12
1,19,1929,14,38,878,8,11,9,10,1,11,7,10,10
1,19,1929,20,39,1239,5,9,6,7,10,8,4,7,7
1,19,1929,20,56,1256,5,9,6,7,10,8,4,7,7
1,19,1929,1,25,85,3,6,4,4,8,6,2,5,5
1,19,1929,7,31,451,12,3,1,1,5,3,11,2,2
1,19,1929,8,13,493,12,3,12,1,4,2,10,2,2
1,19,1929,5,41,341,1,4,2,2,6,4,12,3,3
1,19,1929,2,40,160,2,5,3,4,7,5,1,4,4
1,19,1929,16,13,973,7,11,8,9,12,10,6,10,10
1,19,1929,17,5,1025,7,10,8,9,12,10,6,9,9
1,19,1929,23,46,1426,4,7,4,5,8,7,3,6,6
9,18,1929,6,19,379,12,6,1,11,1,9,3,7,7
9,18,1929,14,48,888,8,2,9,7,9,5,11,3,3
9,18,1929,9,7,547,11,5,12,10,12,8,2,5,5
9,18,1929,8,6,486,11,5,12,10,12,8,2,6,6
9,18,1929,9,58,598,11,4,11,9,11,7,2,5,5
9,18,1929,21,13,1273,5,11,6,4,6,1,8,11,11
9,18,1929,14,25,865,8,2,9,7,9,5,11,3,3
9,18,1929,13,4,784,9,3,10,8,10,6,12,3,3
9,18,1929,8,50,530,11,5,12,10,12,8,2,6,6
9,18,1929,5,2,302,1,7,2,12,2,10,4,8,8
9,18,1929,18,26,1106,6,12,7,5,7,3,9,1,1
9,18,1929,11,21,681,10,4,11,9,11,7,1,4,4
1,15,1929,19,21,1161,6,8,6,7,11,9,5,8,8
1,15,1929,14,16,856,8,10,9,10,1,12,7,11,11
1,15,1929,5,36,336,1,2,2,2,6,4,12,3,3
1,15,1929,4,14,254,2,3,2,3,7,5,1,4,4
1,15,1929,13,47,827,9,10,9,10,1,12,8,11,11
1,15,1929,20,35,1235,5,7,6,7,10,8,4,8,8
1,15,1929,9,20,560,11,1,12,1,4,2,10,1,1
1,15,1929,8,3,483,12,1,12,1,5,3,11,2,2
1,15,1929,19,36,1176,6,8,6,7,11,9,5,8,8
1,15,1929,0,27,27,3,5,4,5,8,7,2,6,6
1,15,1929,21,12,1272,5,7,6,6,10,8,4,7,7
1,15,1929,16,22,982,7,9,8,9,12,11,6,10,10
5,5,1929,16,3,963,8,6,8,7,10,8,3,6,6
5,5,1929,0,34,34,3,1,4,3,6,4,11,2,2
5,5,1929,22,55,1375,4,3,5,3,7,4,12,3,3
5,5,1929,17,14,1034,7,5,8,6,9,7,3,6,6
5,5,1929,0,8,8,3,2,4,3,6,4,11,2,2
5,5,1929,7,29,449,12,10,12,11,2,12,7,11,11
5,5,1929,23,33,1413,4,2,4,3,6,4,11,3,3
5,5,1929,10,20,620,10,9,11,10,1,11,6,9,9
5,5,1929,18,42,1122,6,5,7,6,9,7,2,5,5
5,5,1929,4,36,276,1,12,2,12,4,1,9,12,12
5,5,1929,6,46,406,12,10,1,11,3,12,8,11,11
5,5,1929,3,42,222,2,12,2,1,4,2,9,1,1
12,4,1929,11,49,709,10,11,10,9,10,4,10,1,1
12,4,1929,10,30,630,10,12,10,10,10,4,11,2,2
12,4,1929,5,4,304,1,2,1,1,1,7,2,5,5
12,4,1929,21,33,1293,5,6,5,4,5,11,5,9,9
12,4,1929,16,16,976,7,9,7,7,7,1,8,11,11
12,4,1929,0,0,0,3,4,4,3,3,9,4,7,7
12,4,1929,4,1,241,2,3,2,1,2,8,2,5,5
12,4,1929,6,31,391,12,1,1,12,12,6,1,4,4
12,4,1929,2,6,126,3,4,3,2,2,9,3,6,6
12,4,1929,23,28,1408,4,5,4,3,4,10,4,8,8
12,4,1929,17,4,1024,7,8,7,6,7,1,8,11,11
12,4,1929,1,7,67,3,4,3,2,3,9,4,7,7
1,12,1929,1,15,75,3,3,4,4,8,6,2,5,5
1,12,1929,5,58,358,1,1,1,2,6,4,12,3,3
1,12,1929,8,41,521,11,12,12,1,4,2,10,2,2
1,12,1929,12,15,735,10,10,10,11,2,1,8,12,12
1,12,1929,8,20,500,12,12,12,1,4,3,11,2,2
1,12,1929,13,35,815,9,9,9,10,2,12,8,11,11
1,12,1929,23,10,1390,4,5,5,6,9,7,3,6,6
1,12,1929,12,5,725,10,10,10,11,2,1,9,12,12
1,12,1929,4,42,282,1,2,2,3,6,5,1,4,4
1,12,1929,4,11,251,2,2,2,3,7,5,1,4,4
1,12,1929,3,11,191,2,2,3,4,7,5,1,4,4
1,12,1929,3,14,194,2,2,3,4,7,5,1,4,4
1,9,1929,19,51,1191,6,5,6,7,11,9,5,8,8
1,9,1929,8,51,531,11,11,12,1,4,2,10,2,2
1,9,1929,23,0,1380,4,4,5,6,9,7,3,7,7
1,9,1929,19,25,1165,6,5,6,7,11,9,5,8,8
1,9,1929,10,37,637,10,10,11,12,3,2,9,1,1
1,9,1929,15,37,937,8,7,8,9,1,11,7,10,10
1,9,1929,4,9,249,2,1,2,3,7,5,1,4,4
1,9,1929,19,47,1187,6,5,6,7,11,9,5,8,8
1,9,1929,5,10,310,1,12,2,3,6,4,12,4,4
1,9,1929,13,44,824,9,8,9,10,2,12,8,11,11
1,9,1929,23,23,1403,4,3,4,5,9,7,3,6,6
1,9,1929,13,11,791,9,8,9,11,2,12,8,11,11
4,3,1929,21,27,1287,5,3,4,6,8,6,2,5,5
4,3,1929,7,58,478,12,9,11,12,3,12,8,11,11
4,3,1929,14,21,861,8,6,8,9,11,9,5,8,8
4,3,1929,18,44,1124,6,4,6,7,9,7,3,6,6
4,3,1929,4,14,254,1,11,1,2,5,2,10,1,1
4,3,1929,23,40,1420,4,2,3,5,7,5,1,4,4
4,3,1929,21,50,1310,5,2,4,6,8,6,1,5,5
4,3,1929,14,36,876,8,6,8,9,11,9,5,8,8
4,3,1929,3,15,195,2,11,2,3,5,3,11,2,2
4,3,1929,23,45,1425,4,1,3,5,7,5,1,4,4
4,3,1929,3,3,183,2,11,2,3,5,3,11,2,2
4,3,1929,17,50,1070,7,4,6,8,10,8,3,7,7
10,4,1929,23,46,1426,4,4,4,3,4,12,6,10,10
10,4,1929,17,46,1066,7,7,7,6,7,3,9,1,1
10,4,1929,9,19,559,11,11,11,10,11,7,1,5,5
10,4,1929,10,42,642,10,11,10,9,11,7,1,4,4
10,4,1929,3,24,204,2,2,2,1,2,10,4,8,8
10,4,1929,9,39,579,11,11,11,10,11,7,1,5,5
10,4,1929,9,47,587,11,11,11,10,11,7,1,5,5
10,4,1929,5,12,312,1,1,1,12,2,9,3,7,7
10,4,1929,1,12,72,3,3,3,2,3,11,5,9,9
10,4,1929,15,58,958,7,8,8,7,8,4,10,1,1
10,4,1929,10,40,640,10,11,10,9,11,7,1,4,4
10,4,1929,21,29,1289,5,5,5,4,5,1,7,11,11
4,9,1929,21,25,1285,5,5,5,5,8,6,1,5,5
4,9,1929,8,1,481,12,11,11,12,2,12,8,11,11
4,9,1929,6,32,392,12,12,12,1,3,1,9,12,12
4,9,1929,19,46,1186,6,6,5,6,9,7,2,5,5
4,9,1929,13,44,824,9,9,8,9,11,10,5,8,8
4,9,1929,23,22,1402,4,4,4,4,7,5,1,4,4
4,9,1929,12,22,742,9,9,9,10,12,10,6,9,9
4,9,1929,2,23,143,2,2,2,3,5,3,11,2,2
4,9,1929,15,33,933,8,8,8,8,11,9,4,7,7
4,9,1929,4,5,245,2,1,1,2,4,2,10,1,1
4,9,1929,2,13,133,2,2,2,3,5,3,11,2,2
4,9,1929,9,19,559,11,11,11,11,2,12,7,11,11
3,2,1929,21,43,1303,5,2,4,6,8,7,2,6,6
3,2,1929,13,40,820,9,5,8,10,12,11,6,10,10
3,2,1929,15,46,946,8,4,7,9,11,10,5,9,9
3,2,1929,23,54,1434,4,1,3,5,7,6,1,4,4
3,2,1929,21,20,1280,5,2,4,6,9,7,3,6,6
3,2,1929,10,49,649,10,7,9,12,2,12,8,11,11
3,2,1929,7,17,437,12,8,11,1,4,2,10,1,1
3,2,1929,23,39,1419,4,1,3,5,7,6,2,5,5
3,2,1929,12,6,726,10,6,9,11,1,11,7,10,10
3,2,1929,22,45,1365,4,1,3,6,8,6,2,5,5
3,2,1929,17,54,1074,7,3,6,8,10,8,4,7,7
3,2,1929,2,12,132,3,11,2,4,6,4,12,3,3
12,7,1929,18,56,1136,6,8,6,5,6,12,6,10,10
12,7,1929,10,15,615,10,1,11,10,10,4,11,2,2
12,7,1929,21,14,1274,5,7,5,4,5,11,5,9,9
12,7,1929,22,24,1344,4,7,4,4,4,10,5,8,8
12,7,1929,9,6,546,11,1,11,10,11,5,12,3,3
12,7,1929,20,26,1226,5,8,5,5,5,11,6,9,9
12,7,1929,7,40,460,12,2,12,11,12,6,12,3,3
12,7,1929,3,37,217,2,4,2,1,2,8,2,6,6
12,7,1929,22,33,1353,4,7,4,4,4,10,5,8,8
12,7,1929,17,44,1064,6,9,7,6,6,12,7,10,10
12,7,1929,11,56,716,10,12,10,9,9,3,10,1,1
12,7,1929,14,42,882,8,11,8,8,8,2,9,12,12
2,19,1929,18,56,1136,6,10,5,8,10,8,4,7,7
2,19,1929,0,14,14,4,7,3,5,7,6,2,5,5
2,19,1929,9,40,580,11,3,10,12,3,1,9,12,12
2,19,1929,20,10,1210,6,10,5,7,9,8,3,7,7
2,19,1929,17,5,1025,7,11,6,9,11,9,5,8,8
2,19,1929,14,44,884,8,12,8,10,12,10,6,9,9
2,19,1929,16,28,988,7,11,7,9,11,9,5,9,9
2,19,1929,14,54,894,8,12,7,10,12,10,6,9,9
2,19,1929,8,30,510,12,3,11,1,3,1,9,1,1
2,19,1929,13,2,782,9,1,8,11,1,11,7,10,10
2,19,1929,5,2,302,1,5,1,3,5,3,11,2,2
2,19,1929,0,36,36,3,7,3,5,7,5,1,4,4
8,1,1929,19,17,1157,6,4,6,5,7,4,10,2,2
8,1,1929,6,38,398,12,10,12,11,2,10,5,8,8
8,1,1929,2,17,137,2,12,2,1,4,12,7,10,10
8,1,1929,21,45,1305,5,3,5,3,6,3,9,1,1
8,1,1929,11,53,713,10,8,10,8,11,8,2,6,6
8,1,1929,19,35,1175,6,4,6,4,7,4,10,2,2
8,1,1929,13,30,810,9,7,9,7,10,7,1,5,5
8,1,1929,2,20,140,2,12,2,1,4,12,7,10,10
8,1,1929,9,8,548,11,9,11,10,12,9,3,7,7
8,1,1929,18,17,1097,7,5,7,5,8,4,11,2,2
8,1,1929,11,49,709,10,8,10,8,11,8,2,6,6
8,1,1929,3,0,180,2,12,2,12,3,12,6,10,10
12,28,1929,10,29,629,10,9,11,10,10,3,10,1,1
12,28,1929,5,7,307,1,12,2,1,1,6,1,4,4
12,28,1929,4,14,254,2,12,2,1,1,7,2,4,4
12,28,1929,12,31,751,9,8,10,9,9,2,9,12,12
12,28,1929,16,51,1011,7,6,8,7,7,12,7,10,10
12,28,1929,12,7,727,10,8,10,9,9,2,9,1,1
12,28,1929,9,56,596,11,10,11,10,10,4,11,2,2
12,28,1929,15,45,945,8,7,8,7,7,1,7,11,11
12,28,1929,18,31,1111,6,5,7,6,6,11,6,9,9
12,28,1929,21,4,1264,5,4,6,5,5,10,5,8,8
12,28,1929,1,15,75,3,2,4,3,3,8,3,6,6
12,28,1929,11,21,681,10,9,11,10,10,3,10,1,1
7,4,1929,10,58,658,10,9,9,9,12,9,4,7,7
7,4,1929,2,24,144,2,1,2,1,4,1,8,11,11
7,4,1929,1,6,66,3,1,2,1,5,2,8,12,12
7,4,1929,3,34,214,2,12,1,12,3,12,7,11,11
7,4,1929,16,51,1011,7,6,7,6,9,6,1,4,4
7,4,1929,19,4,1144,6,5,5,4,8,5,12,3,3
7,4,1929,23,36,1416,4,3,3,2,6,2,9,1,1
7,4,1929,11,4,664,10,9,9,8,12,9,4,7,7
7,4,1929,6,10,370,12,11,12,11,2,11,6,9,9
7,4,1929,23,14,1394,4,3,3,2,6,3,9,1,1
7,4,1929,8,17,497,11,10,11,10,1,10,5,8,8
7,4,1929,15,8,908,8,7,7,7,10,7,2,5,5
1,31,1929,18,9,1089,6,3,7,8,11,9,5,8,8
1,31,1929,20,16,1216,5,2,6,7,10,8,4,7,7
1,31,1929,22,29,1349,4,1,5,6,9,7,3,6,6
1,31,1929,19,4,1144,6,3,6,8,10,9,5,8,8
1,31,1929,11,48,708,10,6,10,11,2,12,8,11,11
1,31,1929,19,45,1185,6,2,6,7,10,8,4,8,8
1,31,1929,17,17,1037,7,3,7,9,11,10,5,9,9
1,31,1929,12,26,746,9,6,10,11,2,12,8,11,11
1,31,1929,1,57,117,3,11,3,4,7,5,1,4,4
1,31,1929,23,27,1407,4,1,4,5,8,7,2,6,6
1,31,1929,14,19,859,8,5,9,10,1,11,7,10,10
1,31,1929,15,13,913,8,4,8,10,12,11,6,10,10
5,27,1929,9,6,546,11,6,11,10,1,11,6,9,9
5,27,1929,0,52,52,3,10,4,2,5,3,10,1,1
5,27,1929,4,57,297,1,8,2,12,3,1,8,11,11
5,27,1929,23,26,1406,4,12,4,2,6,3,11,2,2
5,27,1929,14,34,874,8,4,9,7,10,8,3,6,6
5,27,1929,17,58,1078,7,2,7,5,9,6,2,5,5
5,27,1929,7,17,437,12,7,12,11,2,11,7,10,10
5,27,1929,8,14,494,11,7,12,10,2,11,6,10,10
5,27,1929,19,40,1180,6,1,7,4,8,5,1,4,4
5,27,1929,22,10,1330,5,12,5,3,7,4,11,3,3
5,27,1929,22,3,1323,5,12,5,3,7,4,11,3,3
5,27,1929,9,15,555,11,6,11,10,1,11,6,9,9
4,9,1929,11,55,715,10,9,9,10,12,10,6,9,9
4,9,1929,16,32,992,7,7,7,8,10,8,4,7,7
4,9,1929,2,45,165,2,2,2,3,5,3,11,2,2
4,9,1929,1,39,99,3,2,2,3,6,4,11,2,2
4,9,1929,6,48,408,12,12,12,1,3,1,9,12,12
4,9,1929,16,30,990,7,7,7,8,10,8,4,7,7
4,9,1929,7,34,454,12,11,12,12,3,1,8,11,11
4,9,1929,15,33,933,8,8,8,8,11,9,4,7,7
4,9,1929,15,31,931,8,8,8,8,11,9,4,8,8
4,9,1929,6,3,363,1,12,12,1,3,1,9,12,12
4,9,1929,14,31,871,8,8,8,9,11,9,5,8,8
4,9,1929,9,10,550,11,11,11,11,2,12,7,11,11
4,9,1929,23,24,1404,4,4,4,4,7,5,1,4,4
4,9,1929,10,24,624,10,10,10,11,1,11,7,10,10
4,9,1929,11,25,685,10,10,10,10,1,11,6,10,10
4,9,1929,4,37,277,1,1,1,2,4,2,10,1,1
4,9,1929,7,6,426,12,12,12,12,3,1,8,12,12
4,9,1929,19,31,1171,6,6,6,6,9,7,2,6,6
4,9,1929,10,21,621,10,10,10,11,1,11,7,10,10
4,9,1929,5,56,356,1,12,12,1,4,1,9,12,12
4,9,1929,11,12,672,10,10,10,10,1,11,6,10,10
4,9,1929,8,39,519,11,11,11,12,2,12,8,11,11
4,9,1929,22,57,1377,4,4,4,5,7,5,1,4,4
4,9,1929,9,7,547,11,11,11,12,2,12,7,11,11
2,23,1929,6,1,361,1,6,12,2,4,3,11,2,2
2,23,1929,11,22,682,10,4,9,11,1,12,8,11,11
2,23,1929,11,21,681,10,4,9,11,1,12,8,11,11
2,23,1929,2,24,144,3,8,2,4,6,4,12,3,3
2,23,1929,23,16,1396,4,10,3,6,8,6,2,5,5
2,23,1929,21,31,1291,5,11,4,6,9,7,3,6,6
2,23,1929,1,22,82,3,9,2,4,7,5,1,4,4
2,23,1929,0,41,41,3,9,3,5,7,5,1,4,4
2,23,1929,15,42,942,8,2,7,9,11,10,5,9,9
2,23,1929,2,37,157,2,8,2,4,6,4,12,3,3
2,23,1929,4,29,269,1,7,1,3,5,3,11,2,2
2,23,1929,23,25,1405,4,10,3,5,8,6,2,5,5
8,13,1929,17,0,1020,7,10,8,6,8,5,11,3,3
8,13,1929,7,30,450,12,3,12,10,1,9,4,7,7
8,13,1929,10,45,645,10,2,11,9,11,8,2,6,6
8,13,1929,5,10,310,1,4,1,11,2,11,5,9,9
8,13,1929,19,15,1155,6,9,6,5,7,4,10,2,2
8,13,1929,10,48,648,10,2,11,9,11,8,2,6,6
8,13,1929,9,2,542,11,2,11,10,12,9,3,7,7
8,13,1929,6,53,413,12,3,1,11,1,10,4,8,8
8,13,1929,8,6,486,11,3,12,10,1,9,4,7,7
8,13,1929,22,44,1364,4,8,5,3,5,2,8,12,12
8,13,1929,6,3,363,12,4,1,11,2,10,5,8,8
8,13,1929,3,11,191,2,5,2,12,3,12,6,10,10
8,30,1929,6,31,391,12,10,1,11,1,9,4,7,7
8,30,1929,8,30,510,11,9,12,10,12,9,3,6,6
8,30,1929,12,5,725,10,8,10,8,10,7,1,5,5
8,30,1929,15,21,921,8,6,9,7,9,5,12,3,3
8,30,1929,4,48,288,1,11,2,12,2,10,5,8,8
8,30,1929,5,52,352,1,11,1,11,2,10,4,8,8
8,30,1929,12,47,767,9,7,10,8,10,7,1,4,4
8,30,1929,10,16,616,10,9,11,9,11,8,2,6,6
8,30,1929,22,27,1347,4,3,5,3,5,1,8,11,11
8,30,1929,9,44,584,11,9,11,9,12,8,2,6,6
8,30,1929,14,2,842,9,7,9,7,9,6,12,4,4
8,30,1929,3,50,230,2,11,2,12,3,11,5,9,9
10,14,1929,13,0,780,9,1,9,8,9,5,11,3,3
10,14,1929,1,9,69,3,7,3,2,3,11,5,9,9
10,14,1929,16,24,984,7,12,7,6,8,3,9,1,1
10,14,1929,5,35,335,1,5,12,12,1,9,3,6,6
10,14,1929,5,53,353,1,5,12,12,1,8,3,6,6
10,14,1929,5,38,338,1,5,12,12,1,9,3,6,6
10,14,1929,20,40,1240,5,10,5,4,6,1,7,11,11
10,14,1929,3,11,191,2,6,2,1,2,10,4,8,8
10,14,1929,7,13,433,12,4,12,11,12,8,2,6,6
10,14,1929,10,2,602,10,3,10,10,11,7,1,4,4
10,14,1929,19,4,1144,6,10,6,5,6,2,8,12,12
10,14,1929,8,53,533,11,3,11,10,12,7,1,5,5
3,2,1929,15,12,912,8,5,7,9,11,10,5,9,9
3,2,1929,11,14,674,10,6,9,11,1,12,7,11,11
3,2,1929,14,47,887,8,5,7,10,12,10,6,9,9
3,2,1929,17,11,1031,7,4,6,8,10,9,5,8,8
3,2,1929,14,14,854,9,5,8,10,12,10,6,9,9
3,2,1929,11,20,680,10,6,9,11,1,12,7,11,11
3,2,1929,4,27,267,1,10,1,3,5,3,11,2,2
3,2,1929,0,5,5,4,12,3,5,7,5,1,4,4
3,2,1929,13,23,803,9,5,8,10,12,11,6,10,10
3,2,1929,13,20,800,9,5,8,10,12,11,6,10,10
3,2,1929,15,19,919,8,4,7,9,11,10,5,9,9
3,2,1929,16,44,1004,7,4,6,9,11,9,5,8,8
4,10,1929,23,24,1404,4,4,4,4,7,5,12,4,4
4,10,1929,21,23,1283,5,5,5,5,8,6,1,5,5
4,10,1929,3,20,200,2,2,2,2,5,3,10,2,2
4,10,1929,9,12,552,11,11,11,11,2,12,7,11,11
4,10,1929,8,21,501,11,11,11,12,2,12,8,11,11
4,10,1929,12,55,775,9,9,9,10,12,10,5,9,9
4,10,1929,7,57,477,12,12,11,12,2,12,8,11,11
4,10,1929,19,59,1199,6,6,5,6,9,7,2,5,5
4,10,1929,15,55,955,8,8,7,8,10,8,4,7,7
4,10,1929,17,39,1059,7,7,7,7,10,8,3,6,6
4,10,1929,12,13,733,9,10,9,10,12,10,6,9,9
4,10,1929,19,9,1149,6,6,6,7,9,7,2,6,6
1,16,1929,17,6,1026,7,9,8,9,12,10,6,9,9
1,16,1929,14,11,851,9,11,9,10,1,12,7,11,11
1,16,1929,8,45,525,11,1,12,1,4,2,10,1,1
1,16,1929,2,51,171,2,4,3,4,7,5,1,4,4
1,16,1929,12,46,766,9,11,10,11,2,12,8,11,11
1,16,1929,14,14,854,8,11,9,10,1,12,7,11,11
1,16,1929,11,2,662,10,12,11,12,3,1,9,12,12
1,16,1929,23,8,1388,4,6,5,6,9,7,3,6,6
1,16,1929,1,19,79,3,5,4,4,8,6,2,5,5
1,16,1929,22,18,1338,4,7,5,6,9,8,3,7,7
1,16,1929,19,29,1169,6,8,6,7,11,9,5,8,8
1,16,1929,3,58,238,2,4,2,3,7,5,1,4,4
2,18,1929,19,57,1197,6,9,5,7,9,8,4,7,7
2,18,1929,10,27,627,10,2,10,12,2,12,8,12,12
2,18,1929,19,12,1152,6,10,5,8,10,8,4,7,7
2,18,1929,12,31,751,9,1,9,11,1,11,7,11,11
2,18,1929,3,47,227,2,5,1,3,6,4,12,3,3
2,18,1929,19,56,1196,6,9,5,7,9,8,4,7,7
2,18,1929,15,22,922,8,11,7,9,12,10,6,9,9
2,18,1929,3,50,230,2,5,1,3,6,4,12,3,3
2,18,1929,2,40,160,2,6,2,4,6,4,12,3,3
2,18,1929,11,4,664,10,1,9,12,2,12,8,11,11
2,18,1929,1,13,73,3,6,2,5,7,5,1,4,4
2,18,1929,7,11,431,12,3,12,2,4,2,10,1,1
9,18,1929,10,42,642,10,4,11,9,11,7,1,5,5
